pt::degree_mean,pt::degree_std,pt::degree_min,pt::degree_p25,pt::degree_median,pt::degree_p75,pt::degree_max,pt::degree_sum,pt::degree_count,cell::labels_mean,cell::labels_std,cell::labels_min,cell::labels_p25,cell::labels_median,cell::labels_p75,cell::labels_max,cell::labels_sum,cell::labels_count,cell::ce_radius_mean,cell::ce_radius_std,cell::ce_radius_min,cell::ce_radius_p25,cell::ce_radius_median,cell::ce_radius_p75,cell::ce_radius_max,cell::ce_radius_sum,cell::ce_radius_count,cell::mis_radius_mean,cell::mis_radius_std,cell::mis_radius_min,cell::mis_radius_p25,cell::mis_radius_median,cell::mis_radius_p75,cell::mis_radius_max,cell::mis_radius_sum,cell::mis_radius_count,cell::voreen_radius_mean,cell::voreen_radius_std,cell::voreen_radius_min,cell::voreen_radius_p25,cell::voreen_radius_median,cell::voreen_radius_p75,cell::voreen_radius_max,cell::voreen_radius_sum,cell::voreen_radius_count,case_id
0.16785445964971338,0.8609423071172818,0.0,0.0,0.0,0.0,-0.12014483290775009,-1.3497241538290157,-1.3557963034597458,1.845552694294588,0.34392969648426763,0.0,-0.1304557907672918,1.8420201962015776,0.345697597184796,-0.3754814223417026,-0.5155920341420773,-1.348402749497107,-1.4141986991838071,-0.5389946186179387,-1.318300223155817,-1.683661466099813,-1.289238294071455,-1.4201784864528608,-0.6640599498427141,-1.5254850709291439,-1.348402749497107,-1.4481662056414317,-0.1912019918077144,-0.8128487254538406,-1.6409808053023005,-1.3222655249471749,-1.4264254414536148,-1.0202107531173417,-1.5525778745674583,-1.348402749497107,-1.448715071019961,-0.27767408865112053,-1.0885913458889163,-1.6402118549820206,-1.3311354855096356,-1.3698762672411853,0.7383087246406742,-1.5645381983691793,-1.348402749497107,topcow_ct_013
-0.8297073051264019,0.3874895361791809,0.0,0.0,0.0,0.0,-0.12014483290775009,-0.8762575522562376,-0.8725818168520617,2.8607507461036366,2.419001881015735,0.0,-0.1304557907672918,1.8420201962015776,1.3932660735023594,2.6525945642849322,0.2897450961097571,-0.8770770814089145,-1.1034767184376433,-1.2826706768947322,0.3911908049503405,-1.135281527968132,-0.9206430014807976,-0.7089049149226544,-1.0084849449864333,-1.1321521237674028,-0.8770770814089145,-1.03274900710227,-0.6849011006748527,0.1810707053737766,-1.2267411795989245,-1.1022630713242056,-0.6716481060298309,-1.3490064484001116,-1.1055083873655875,-0.8770770814089145,-1.0089698178533106,-0.8587882873653109,0.4061076886250333,-1.2296816425295984,-1.032520832479294,-0.7712232493573776,-1.045467023977974,-1.0936205625934319,-0.8770770814089145,topcow_ct_014
0.26345201123313056,0.33076059630415683,0.0,0.0,0.0,0.0,-0.12014483290775009,-0.7987811992716012,-0.8035511759081069,1.0830026020248407,-0.055937368589905,0.0,-0.1304557907672918,1.8420201962015776,0.345697597184796,-0.3754814223417026,-0.2809315570645934,-0.799951062994483,-0.0007993510121764572,-0.46081259486556064,-0.7801819565594443,0.6692296132185375,0.16616054483472323,-0.23249394971699316,-0.8782418731635387,-0.5143365557706423,-0.799951062994483,-0.026782856438133204,-0.4889401799608752,-0.8365267750777208,0.5670610379348147,0.13751810845873325,-0.2903654663217258,-0.24234313541596222,-0.5199272770296104,-0.799951062994483,0.025450896661434946,-0.40151834986178986,-0.3341768362606136,0.6047481274190536,0.20694790475861868,-0.2523941874138483,-0.0389914672148247,-0.5309724158618008,-0.799951062994483,topcow_ct_015
-0.7031796187083863,-0.7396002753496151,0.0,0.0,0.0,0.0,-0.12014483290775009,-0.46305033633817666,-0.4583979711883325,-0.14145504374170795,0.6408285583045428,0.0,-0.1304557907672918,-1.1531345943700924,0.345697597184796,-0.3754814223417026,-0.4505921836839949,-0.4657383165319466,-1.2347783253510756,-1.289430621697724,0.8133212890484814,-1.0460415942749717,-1.110915057120508,-1.1177666397104251,-1.3377224855625354,-0.9915975171018495,-0.4657383165319466,-1.1569615882903377,-1.326326209339053,0.22400238450829751,-1.0748286006905126,-1.1182427577308072,-1.0407923177640925,-1.8674645757305364,-0.966901320013654,-0.4657383165319466,-1.1819630269632233,-1.3952899731487425,0.6226192048980621,-1.069144963586769,-1.1058130161851096,-1.0222263135896623,-1.1821986580981874,-0.9503784342547303,-0.4657383165319466,topcow_ct_016
-0.893104527499131,-0.23581433209486893,0.0,0.0,0.0,0.0,-0.12014483290775009,-1.0656441928853488,-1.0624160794479376,0.5413035893138092,1.0168061433031226,0.0,-0.1304557907672918,0.3444428009157427,0.345697597184796,-0.3754814223417026,-0.707286508374388,-1.0656073486441915,-1.5291231462786503,0.10632305041873563,0.09012617695615496,-2.3523020146663693,-2.143461576658862,-1.3033195404644269,-0.14588617166426712,-1.4439056887782566,-1.0656073486441915,-1.663293546930768,0.4378435672544528,-0.07678998005670483,-2.2845784622648484,-2.0826137032285827,-1.3082864604463527,-0.0718269304456286,-1.5303214971470838,-1.0656073486441915,-1.6269392021090956,0.34478850226841257,0.2573257922808897,-2.310140115322496,-2.119214110301978,-1.2675034118897652,-0.12552508052030334,-1.4985863857732842,-1.0656073486441915,topcow_ct_017
0.3817733757526092,-0.3594300819609883,0.0,0.0,0.0,0.0,-0.12014483290775009,0.036241716229480234,0.033445345537345926,0.13451169828982087,0.5378446097519544,0.0,-0.1304557907672918,0.3444428009157427,0.345697597184796,-0.3754814223417026,0.07271169712260064,0.03129602436105635,-0.4591856716632323,0.1359982962109599,0.03349761086113932,-0.6228036779116934,-0.7931494376725218,-0.45741185207731544,0.3635944295736232,-0.2825295723596731,0.03129602436105635,-0.5419962741621066,0.599888261290429,-0.29579200082851903,-0.7417109335522493,-0.9431337138619643,-0.3339101785180084,0.5872552430583821,-0.34334602061294023,0.03129602436105635,-0.5431747943898548,0.36071163226369923,-0.04188761340116119,-0.7405379457011735,-0.8992461372371282,-0.3118513665442228,-0.2518617761487494,-0.31352739064199303,0.03129602436105635,topcow_ct_018
1.3344433313168784,0.13463767247770772,0.0,0.0,0.0,0.0,-0.12014483290775009,0.3031047098432279,0.2923102490771767,0.9205970328108912,-0.10805273967095701,0.0,-0.1304557907672918,1.8420201962015776,0.345697597184796,-0.3754814223417026,0.6290663493485601,0.29695231001076483,-0.27950125174215995,-0.6917709847446115,0.7036034292831645,0.09834029159659537,-0.14715675757425803,-0.42599618467950234,-0.5354463181966572,-0.02204241836934249,0.29695231001076483,-0.25785590198068126,-0.4476104831871532,0.49521715402825056,-0.2835784954813837,-0.14714337396319696,-0.4213661074844388,0.06763031783405614,-0.017861846333700422,0.29695231001076483,-0.19242243897621222,-0.6783714972413891,0.7031379031630582,0.051918553038412994,-0.14000157841924266,-0.27286729471375026,-0.5610015663644913,0.051840500954985616,0.29695231001076483,topcow_ct_019
-0.9478055663239863,-0.09475729042844482,0.0,0.0,0.0,0.0,-0.12014483290775009,-1.2205968988546216,-1.217735021571836,0.23058866402451525,1.145147816127796,0.0,-0.1304557907672918,0.3444428009157427,0.345697597184796,-0.3754814223417026,-0.9463537549744538,-1.2198593854730544,-1.475942441939418,-0.8201757143968862,0.39791933108028205,-1.7347014613114606,-1.5113109614752782,-1.3548097130269636,-0.7983785247107374,-1.4924405344193492,-1.2198593854730544,-1.4630791412525257,-0.4997135736503614,-0.07096340487395038,-1.7388203982337789,-1.6722947391112135,-1.2000900554412768,-1.3912914750384011,-1.4990575638889505,-1.2198593854730544,-1.4925545401440483,-0.769774392167408,0.18652242323455417,-1.7607311535528443,-1.5914087762999898,-1.2905365293050357,-0.3433819905626252,-1.5161538986784218,-1.2198593854730544,topcow_ct_020
-0.3621980905600496,-1.0087903720466767,0.0,0.0,0.0,0.0,-0.12014483290775009,0.9573494683801577,0.9653589982807367,0.6175417574195868,0.8998116916279393,0.0,-0.1304557907672918,0.3444428009157427,0.345697597184796,-0.3754814223417026,1.065336532084164,0.9482386877326308,1.2727717943844654,0.31263251085316757,1.377015215533349,1.3220263030505686,1.2434876689719463,2.0066319386644045,1.1490663947965483,1.3833055771299134,0.9482386877326308,1.3055192005548024,1.2446990753183076,0.5286149986047527,0.9667286895526495,1.0979770463139495,1.8613139650304003,1.2404600973591269,1.4258262881556536,0.9482386877326308,1.5823007225563648,1.1228945214293102,1.0980781950066516,1.2596870358505428,1.3393460194824198,2.2828184839088257,0.457947916588778,1.5854450296002887,0.9482386877326308,topcow_ct_021
-0.2572678408721573,0.45991167409019584,0.0,0.0,0.0,0.0,-0.12014483290775009,1.5169009066025319,1.52623295595037,2.095633697672433,2.8162500063587816,0.0,-0.1304557907672918,0.3444428009157427,1.3932660735023594,2.6525945642849322,2.2716896888909472,1.5052599318368582,1.5608084832626128,-0.045620914594997175,1.9826445120622362,1.8044680528976522,1.887072569198827,1.5602342875211597,0.46162915615907063,1.9782913144260885,1.5052599318368582,1.3221610648548188,-0.34994713613761735,1.9775441116856614,1.4886469912049125,1.4658757020825903,1.1663821515037545,0.24604923162714765,1.8274130555012773,1.5052599318368582,1.550577842784769,-0.2277517770703135,1.9960499689805475,1.7426649053660939,1.693352407033766,1.4067034402721095,-0.0797686312300361,1.9896526397955931,1.5052599318368582,topcow_ct_022
-2.1751128406498164,0.8608803282777983,0.0,0.0,0.0,0.0,-0.12014483290775009,-1.384158088488854,-1.3730539636957344,-0.6581354309114832,-0.9681344743527978,0.0,-0.1304557907672918,-1.1531345943700924,0.345697597184796,-0.3754814223417026,-1.3793188605681213,-1.382680979903521,-0.7546041804480421,-1.071675926430452,1.2958550713353045,-0.23039667052375143,-0.5755390138414885,-1.1736935283933219,-1.081654310903559,-1.2268278494973548,-1.382680979903521,-0.7546408668843247,-1.5627655836684102,2.030645761276263,-0.33322708269287754,-0.6744170704823728,-1.236389787614858,-0.6010674256430087,-1.2250746930061858,-1.382680979903521,-0.721697093323076,-1.381713964307373,1.1393755700386745,-0.2594583306239229,-0.656156698888429,-1.159058049872852,0.44541567890349537,-1.2501529262338245,-1.382680979903521,topcow_ct_023
-0.9080344729335872,0.6060079624544997,0.0,0.0,0.0,0.0,-0.12014483290775009,-1.1086866112101468,-1.1055602300379093,-0.132933587853047,-1.2469263081237654,0.0,-0.1304557907672918,0.3444428009157427,0.345697597184796,-0.3754814223417026,-0.9783028340131723,-1.108455136652209,-0.4879080402339427,-0.596943146143896,-0.9559437545435979,-0.2180052370328015,0.0891670273605191,-0.3819284525454017,-1.143459563007058,-0.9441284662699484,-1.108455136652209,-0.6350186721074513,-0.38656925826009547,-0.8031096826611953,-0.48294650469660244,-0.0779778042879329,-0.6250021505289315,-0.510071700944112,-1.0172892021332534,-1.108455136652209,-0.43986634789834295,-0.239931509459439,-0.9321738039673645,-0.2882710398189264,0.062166423852739176,-0.4209771746513516,-0.5926812764481779,-0.9532231269906125,-1.108455136652209,topcow_ct_024
0.44460905367291653,-0.07186141326633133,0.0,0.0,0.0,0.0,-0.12014483290775009,0.5699677034569756,0.5684328128529962,0.05545321244177018,0.3394431747762263,0.0,-0.1304557907672918,0.3444428009157427,0.345697597184796,-0.3754814223417026,0.48474464748400425,0.5626085956604733,1.0912145449716544,-0.505754336277413,0.24472466028230386,1.6006896941041246,1.766047870025333,0.7039385735956832,-1.1293946678997684,0.9973950409142007,0.5626085956604733,0.8015004064102096,-0.7081144748478774,0.38802217445259407,1.2108545618314064,1.310189645136223,0.48103302163498746,-0.18439315267701195,0.8267045749927522,0.5626085956604733,1.1148486979396965,-0.7994390544541465,0.3833251424882475,1.5939692843351556,1.611564880312787,0.6342074591387469,-0.020747069890939135,1.0086111228359544,0.5626085956604733,topcow_ct_025
-2.312842516003229,0.2691735880245221,0.0,0.0,0.0,0.0,-0.12014483290775009,-1.6165871474427633,-1.606032376881582,-1.0907522728953756,0.04131813486033539,0.0,-0.1304557907672918,-1.1531345943700924,0.345697597184796,-0.3754814223417026,-1.7021147280972422,-1.6140590351468154,-0.02862619984446362,-0.9833840310635559,2.1567421564891345,0.6788639585334847,0.13472683110925607,-0.38367584064115945,-0.3621476314475279,-1.018718878567965,-1.6140590351468154,0.05533473185978221,-1.847957932625767,1.7709894761971658,0.5737013523936154,0.1681882624050321,-0.3021836051504685,-0.9340590845330929,-0.9618102506398563,-1.6140590351468154,0.05574758594059924,-1.7929831291827738,1.626375495379755,0.7142708867520852,0.1960548022724748,-0.4593182232004242,0.05477105011817075,-1.0445794892598825,-1.6140590351468154,topcow_ct_026
0.2809871336022504,0.2309748353813817,0.0,0.0,0.0,0.0,-0.12014483290775009,-0.6868709116271263,-0.6913763843741801,0.5969524647333498,0.39550702614247235,0.0,-0.1304557907672918,0.3444428009157427,0.345697597184796,-0.3754814223417026,-0.3613551008517123,-0.6885468141736375,-0.9570640876949091,-1.29064909212523,0.12643300633068702,-0.5813235096934873,-0.7857226246429371,-0.9220822149425087,-0.9609272698925116,-0.956600114521628,-0.6885468141736375,-1.173765792260499,-1.860248524101435,-0.18454251709721378,-0.8844457934249795,-0.9417249954024766,-1.1537398011017739,-1.6562146170123784,-1.0873753871168002,-0.6885468141736375,-0.926485030587672,-1.7527238249961488,0.4378872158581611,-0.5689039712611368,-0.6919691727733396,-0.9019118451495739,-1.2526030106017012,-0.9441691028111275,-0.6885468141736375,topcow_ct_027
1.3344433313168784,-0.6492435916444464,0.0,0.0,0.0,0.0,-0.12014483290775009,1.4394245536178953,1.431315824652432,0.4389514309778073,-0.020988657387487276,0.0,-0.1304557907672918,0.3444428009157427,0.345697597184796,-0.3754814223417026,1.3947425538971578,1.4281339134224267,0.12099733881386471,-0.04172235028063721,-0.8823103931403249,0.694476163494806,0.2977484283755465,0.10866024767070186,0.02856138621683575,0.9161368861125996,1.4281339134224267,-0.07000678676099296,0.8360257569986849,-1.0732099110088213,0.0935099236063069,0.007896840880618549,-0.13954961382507183,0.6780362061751375,0.7653246507727444,1.4281339134224267,0.27681955998413615,0.6554340464148241,-0.7350533741843247,0.531053252189427,0.31009551279542713,0.1993501398404742,0.3010983862945889,1.079269504534253,1.4281339134224267,topcow_ct_028
0.41628282529580674,0.1134956893553587,0.0,0.0,0.0,0.0,-0.12014483290775009,0.3203216771731471,0.3181967394311598,-0.2723483263360145,0.016523166498169158,0.0,-0.1304557907672918,0.3444428009157427,0.345697597184796,-0.3754814223417026,0.13771154758068302,0.3140914252139718,0.38808352146918124,-0.26988479283285244,-0.7168734811540377,0.6431771576309379,1.0310616168856122,0.48844768302020547,-0.7213010131960452,0.39612696085873406,0.3140914252139718,0.28691237113068574,0.5239419154004817,-0.39398121001770753,0.2747886661878129,0.5647128058878973,0.429231599823804,0.3895818174017312,0.33710001028458936,0.3140914252139718,0.5272633951550943,0.2520753523556378,-0.8202931646591579,0.7028285132743295,1.008561019931366,0.602288565048254,-0.13173579268396246,0.4836894739412189,0.3140914252139718,topcow_ct_029
0.4202966417151557,0.7312386048022426,0.0,0.0,0.0,0.0,-0.12014483290775009,0.3547556118329855,0.3527120599031372,-0.7153268064302036,-0.5270842394050403,0.0,-0.1304557907672918,0.3444428009157427,0.345697597184796,-0.3754814223417026,-0.02313553999355475,0.3483696556203858,-0.09422521059714281,-0.2733558998161984,-1.0616441447660128,0.5583324049222036,0.18150234043529562,-0.48252610284840847,-0.8601219629284043,0.1216658698318655,0.3483696556203858,-0.3418150795467625,-0.3033136193660204,-0.7460354322613921,0.11243859540581258,-0.04275304747224928,-0.7393101486001683,0.6216681825851713,-0.04187421464310653,0.3483696556203858,-0.18019317432812562,-0.2940604292461834,-0.8694431121768139,0.4748591478130902,0.1750551897373371,-0.5330372209620257,-0.14101528176274444,0.09146698111650742,0.3483696556203858,topcow_ct_030
-2.047406618758736,-0.17716041425875037,0.0,0.0,0.0,0.0,-0.12014483290775009,-1.1517290295349447,-1.1400755505098867,-1.3946294989003967,0.06401306613226515,0.0,-0.1304557907672918,-1.1531345943700924,0.345697597184796,-0.3754814223417026,-1.4487254805487855,-1.1513029246602264,-0.36978158007599127,-1.2152462623039837,0.21359647791306952,0.06718407566156763,-0.0510062382581384,-0.36055430303539543,-1.4382139540370096,-0.9097084426501546,-1.1513029246602264,-0.37042310478293594,-1.3686188943157003,0.6338414957064495,0.02892267243011721,-0.20362043648621994,-0.4265606731547969,-0.8131687002467973,-0.9043488501195946,-1.1513029246602264,-0.25707806119459253,-1.4389460737215531,0.06250999336552467,0.11812718936165365,0.0024326050276052783,-0.2863439248175361,-0.514218963862316,-0.8926200973042774,-1.1513029246602264,topcow_ct_031
0.22066940190892018,2.032922571777526,0.0,0.0,0.0,0.0,-0.12014483290775009,-1.0570357092203893,-1.0624160794479376,-0.4117410229630945,-0.11689486871725312,0.0,-0.1304557907672918,0.3444428009157427,0.345697597184796,-0.3754814223417026,-1.0333874530454454,-1.057037791042588,-0.1278259980169854,-0.23897069497107662,0.0920487010873097,0.0666467300360604,-0.2964354857116803,-0.13964509108338816,-0.7377376804097683,-0.7335847597003609,-1.057037791042588,-0.236506519134947,-0.11707606866541487,-0.033719856010714824,-0.16474966370143582,-0.26201262217265137,-0.4702403461982812,-0.3203139340569782,-0.7813513378548302,-1.057037791042588,-0.1987717631328281,-0.4211316729481426,0.08854394623417046,-0.006262028542948514,-0.27806057882293744,-0.14374306899421094,-0.6047782220496508,-0.8054896699159171,-1.057037791042588,topcow_ct_032
