__length__mean,__length__min,__length__max,__tortuosity__mean,__tortuosity__min,__tortuosity__max,__volume__mean,__volume__min,__volume__max,__curvature__mean__mean,__curvature__mean__min,__curvature__mean__max,__curvature__sd__mean,__curvature__sd__min,__curvature__sd__max,__curvature__median__mean,__curvature__median__min,__curvature__median__max,__curvature__min__mean,__curvature__min__min,__curvature__min__max,__curvature__q1__mean,__curvature__q1__min,__curvature__q1__max,__curvature__q3__mean,__curvature__q3__min,__curvature__q3__max,__curvature__max__mean,__curvature__max__min,__curvature__max__max,_bifurcation__bifurcation__dist_angle__mean,_bifurcation__bifurcation__dist_angle__std,_bifurcation__bifurcation__dist_angle__min,_bifurcation__bifurcation__dist_angle__max,_bifurcation__bifurcation__dist_angle__count,_bifurcation__bifurcation__points_angle__mean,_bifurcation__bifurcation__points_angle__std,_bifurcation__bifurcation__points_angle__min,_bifurcation__bifurcation__points_angle__max,_bifurcation__bifurcation__points_angle__count,_bifurcation__angles__seg1/seg2__mean,_bifurcation__angles__seg1/seg2__std,_bifurcation__angles__seg1/seg2__min,_bifurcation__angles__seg1/seg2__max,_bifurcation__angles__seg1/seg2__count,_bifurcation__angles__seg1/seg3__mean,_bifurcation__angles__seg1/seg3__std,_bifurcation__angles__seg1/seg3__min,_bifurcation__angles__seg1/seg3__max,_bifurcation__angles__seg1/seg3__count,_bifurcation__angles__seg2/seg3__mean,_bifurcation__angles__seg2/seg3__std,_bifurcation__angles__seg2/seg3__min,_bifurcation__angles__seg2/seg3__max,_bifurcation__angles__seg2/seg3__count,case_id
1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,7087.333333333333,1.247219128924647,7086.0,7089.0,3.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,0.0,0.0,0.0,0.0,1.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,DUKE_034
1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,7592.333333333333,20.98147330914162,7577.0,7622.0,3.0,0.0,0.0,0.0,0.0,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,DUKE_034
25.75250244140625,25.75250244140625,25.75250244140625,0.4441286782865286,0.4441286782865286,0.4441286782865286,80.90387248147509,80.90387248147509,80.90387248147509,0.6115414460500082,0.6115414460500082,0.6115414460500082,0.1166884323731813,0.1166884323731813,0.1166884323731813,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6900777220726013,0.6900777220726013,0.6900777220726013,0.7071067690849304,0.7071067690849304,0.7071067690849304,2.0,0.0,2.0,2.0,1.0,7586.333333333333,20.98147330914162,7571.0,7616.0,3.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,0.0,0.0,0.0,0.0,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,DUKE_034
27.6561222076416,27.6561222076416,27.6561222076416,0.4782819647796357,0.4782819647796357,0.4782819647796357,86.88427035430838,86.88427035430838,86.88427035430838,0.6119922637939453,0.6119922637939453,0.6119922637939453,0.1309450399054267,0.1309450399054267,0.1309450399054267,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.8989794254302979,0.8989794254302979,0.8989794254302979,2.0,0.0,2.0,2.0,2.0,7284.666666666667,55.104950372498806,7197.0,7366.0,6.0,72.3678055222021,17.632194477797903,54.7356110444042,90.0,2.0,49.86780601248984,4.867805031914354,45.000000980575486,54.7356110444042,2.0,67.50000049028775,22.499999509712257,45.000000980575486,90.0,2.0,DUKE_034
1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,0.0,4.442882862121663,4.442882862121663,4.442882862121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,758.0,14.445299120013631,739.0,774.0,3.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,90.0,0.0,90.0,90.0,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,DUKE_043
8.803118705749512,8.803118705749512,8.803118705749512,0.09189248972958,0.09189248972958,0.09189248972958,27.655813054661557,27.655813054661557,27.655813054661557,0.4924346009890238,0.4924346009890238,0.4924346009890238,0.1517961457926339,0.1517961457926339,0.1517961457926339,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.5461026430130005,0.5461026430130005,0.5461026430130005,0.7071067690849304,0.7071067690849304,0.7071067690849304,2.0,0.0,2.0,2.0,1.0,4001.3333333333335,20.00555478416488,3977.0,4026.0,3.0,0.0197823410294463,0.0,0.0197823410294463,0.0197823410294463,1.0,54.7356110444042,0.0,54.7356110444042,54.7356110444042,1.0,54.7356110444042,0.0,54.7356110444042,54.7356110444042,1.0,DUKE_043
1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,3796.6666666666665,4.027681991198191,3791.0,3800.0,3.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0,90.0,0.0,90.0,90.0,1.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,DUKE_043
6.878315448760986,6.878315448760986,6.878315448760986,0.146385908126831,0.146385908126831,0.146385908126831,21.60886528290069,21.60886528290069,21.60886528290069,0.5913116186857224,0.5913116186857224,0.5913116186857224,0.1201169818146717,0.1201169818146717,0.1201169818146717,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.5718125849962234,0.5718125849962234,0.5718125849962234,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,2.0,0.0,2.0,2.0,1.0,3357.333333333333,5.90668171555645,3349.0,3362.0,3.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0,90.0,0.0,90.0,90.0,1.0,DUKE_043
6.560478210449219,6.560478210449219,6.560478210449219,0.1089231742385035,0.1089231742385035,0.1089231742385035,20.61035014998318,20.61035014998318,20.61035014998318,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.0194990336894989,0.0194990336894989,0.0194990336894989,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,2.0,0.0,2.0,2.0,1.0,3325.6666666666665,18.408935028645438,3304.0,3349.0,3.0,90.0,0.0,90.0,90.0,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,DUKE_043
1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DUKE_044
1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,0.0,4.442882862121663,4.442882862121663,4.442882862121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1184.3333333333333,5.9066817155564495,1176.0,1189.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,90.0,0.0,90.0,90.0,1.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,DUKE_044
6.974691867828369,6.974691867828369,6.974691867828369,0.076218345272766,0.076218345272766,0.076218345272766,21.911640733022075,21.911640733022075,21.911640733022075,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.0194990336894989,0.0194990336894989,0.0194990336894989,0.6535496413707733,0.6535496413707733,0.6535496413707733,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6438001245260239,0.6438001245260239,0.6438001245260239,0.6632991582155228,0.6632991582155228,0.6632991582155228,0.6730486750602722,0.6730486750602722,0.6730486750602722,2.0,0.0,2.0,2.0,1.0,1010.6666666666666,14.72714802291635,992.0,1028.0,3.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,0.0197823410294463,0.0,0.0197823410294463,0.0197823410294463,1.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,DUKE_044
7.464101791381836,7.464101791381836,7.464101791381836,0.2108372145947237,0.2108372145947237,0.2108372145947237,23.44916735345159,23.44916735345159,23.44916735345159,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.0,0.0,0.0,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6730486750602722,2.0,0.0,2.0,2.0,1.0,879.3333333333334,7.3181661333667165,869.0,885.0,3.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,DUKE_044
1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,792.0,4.96655480858378,788.0,799.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,DUKE_044
21.55634880065918,21.55634880065918,21.55634880065918,0.2164951438618352,0.2164951438618352,0.2164951438618352,67.72126703037003,67.72126703037003,67.72126703037003,0.6888984441757202,0.6888984441757202,0.6888984441757202,0.0996528752709186,0.0996528752709186,0.0996528752709186,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.7071067690849304,0.7071067690849304,0.7071067690849304,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,262.6666666666667,1.247219128924647,261.0,264.0,3.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,DUKE_057
9.828426361083984,9.828426361083984,9.828426361083984,0.0788099464648839,0.0788099464648839,0.0788099464648839,30.876912052329708,30.876912052329708,30.876912052329708,0.6705786883831024,0.6705786883831024,0.6705786883831024,0.036528080701828,0.036528080701828,0.036528080701828,0.6705786883831024,0.6705786883831024,0.6705786883831024,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6523146480321884,0.6523146480321884,0.6523146480321884,0.6888427287340164,0.6888427287340164,0.6888427287340164,0.7071067690849304,0.7071067690849304,0.7071067690849304,2.0,0.0,2.0,2.0,1.0,1332.6666666666667,1.247219128924647,1331.0,1334.0,3.0,90.0,0.0,90.0,90.0,1.0,45.000000980575486,0.0,45.000000980575486,45.000000980575486,1.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,DUKE_057
21.45997428894043,21.45997428894043,21.45997428894043,0.3308911045684295,0.3308911045684295,0.3308911045684295,67.4184975723611,67.4184975723611,67.4184975723611,0.6141409150191716,0.6141409150191716,0.6141409150191716,0.0979855503408381,0.0979855503408381,0.0979855503408381,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.7071067690849304,0.7071067690849304,0.7071067690849304,2.0,0.0,2.0,2.0,1.0,1782.0,3.559026084010437,1779.0,1787.0,3.0,90.0,0.0,90.0,90.0,1.0,60.00000197170576,0.0,60.00000197170576,60.00000197170576,1.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,DUKE_057
29.338285446166992,29.338285446166992,29.338285446166992,0.8898450984708026,0.8898450984708026,0.8898450984708026,92.16894202659856,92.16894202659856,92.16894202659856,0.6098631203174592,0.6098631203174592,0.6098631203174592,0.0973313137608411,0.0973313137608411,0.0973313137608411,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6438001245260239,0.6438001245260239,0.6438001245260239,0.7071067690849304,0.7071067690849304,0.7071067690849304,2.0,0.0,2.0,2.0,1.0,1888.3333333333333,9.177266598624136,1876.0,1898.0,3.0,90.0,0.0,90.0,90.0,1.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,90.0,0.0,90.0,90.0,1.0,DUKE_057
16.363595962524414,16.363595962524414,16.363595962524414,0.1318936292139494,0.1318936292139494,0.1318936292139494,51.4077528621783,51.4077528621783,51.4077528621783,0.6394596770405769,0.6394596770405769,0.6394596770405769,0.1019141121909748,0.1019141121909748,0.1019141121909748,0.6705786883831024,0.6705786883831024,0.6705786883831024,0.3850985169410705,0.3850985169410705,0.3850985169410705,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,2.0,0.0,2.0,2.0,1.0,4460.666666666667,21.85304453744501,4432.0,4485.0,3.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,DUKE_059
1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,9119.0,7.874007874011811,9108.0,9126.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,90.0,0.0,90.0,90.0,1.0,DUKE_059
5.560478210449219,5.560478210449219,5.560478210449219,0.2433607083418054,0.2433607083418054,0.2433607083418054,17.468757496393387,17.468757496393387,17.468757496393387,0.7467122673988342,0.7467122673988342,0.7467122673988342,0.1117236657740674,0.1117236657740674,0.1117236657740674,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6705786883831024,0.6705786883831024,0.6705786883831024,0.8030430972576141,0.8030430972576141,0.8030430972576141,0.8989794254302979,0.8989794254302979,0.8989794254302979,2.0,0.0,2.0,2.0,1.0,9118.333333333334,17.249798710580816,9094.0,9132.0,3.0,45.000000980575486,0.0,45.000000980575486,45.000000980575486,1.0,54.7356110444042,0.0,54.7356110444042,54.7356110444042,1.0,90.0,0.0,90.0,90.0,1.0,DUKE_059
